Unique Tags,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Computers and the Internet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,45,40,32,29,26,31,33,49,38,60,46,54,29,36,23,
Law and Legislation,0,25,22,39,29,11,17,9,33,15,12,20,25,10,13,25,21,18,13,16,16,20,22,25,21,18,16,26,22,18,19,10,14,9,11,14,
Surveillance of Citizens by Government,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,29,36,23,11,14,0,12,33,28,19,
Terrorism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,28,26,20,36,39,25,7,11,0,0,0,0,0,
Telephones and Telecommunications,0,0,17,7,0,5,0,0,0,5,27,13,14,11,22,14,0,0,0,0,0,5,0,14,0,7,19,10,10,7,0,0,0,0,0,0,
Tests and Testing,0,0,0,0,0,13,27,35,28,31,12,0,0,0,10,14,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
Computer Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,13,8,7,0,0,11,7,9,9,10,16,13,10,6,10,12,
Wiretapping and Other Eavesdropping Devices and Methods,0,9,0,7,0,0,0,0,0,0,0,0,9,9,19,0,0,8,0,0,0,7,0,0,0,0,23,33,20,0,6,0,0,0,0,0,
Search and Seizure,0,7,0,0,7,11,10,5,13,7,12,0,0,0,0,5,0,0,0,0,0,5,0,0,6,0,8,10,12,8,10,0,0,0,10,0,
Sex Crimes,0,0,0,0,7,5,17,0,0,0,0,19,6,6,0,26,14,12,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Medicine and Health,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,8,0,7,12,6,7,10,7,0,7,8,5,6,10,8,0,0,0,0,0,0,
Acquired Immune Deficiency Syndrome (AIDS),0,0,0,0,0,11,10,26,17,20,6,11,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
News and News Media,0,20,0,0,11,5,0,0,0,5,7,17,14,0,0,0,0,8,0,5,6,0,0,0,0,0,10,5,7,0,0,0,0,0,0,0,
Google Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,22,16,25,14,12,9,
Data Processing (Computers),0,9,0,14,14,5,7,0,13,0,6,11,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Security and Warning Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,6,10,16,6,8,13,15,6,8,0,0,0,0,0,
Children and Youth,0,0,11,14,0,0,0,0,7,5,6,7,0,0,10,8,6,9,8,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Drug Addiction and Abuse,0,0,0,0,0,11,34,23,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
National Security Agency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,9,0,0,0,0,20,15,10,
Facebook Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,27,24,8,13,0,
Consumer Protection,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,6,10,0,10,0,0,0,0,0,0,6,10,9,6,6,8,
Data-Mining and Database Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,20,24,
Social Networking (Internet),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,20,28,0,0,0,
Advertising and Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,7,8,20,0,0,5,
Crime and Criminals,0,14,0,0,7,5,0,0,7,0,0,0,0,0,0,0,0,6,7,5,0,5,5,0,0,0,0,0,6,0,0,0,0,0,0,0,
Regulation and Deregulation of Industry,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,13,10,17,7,0,0,
Television,0,11,11,7,0,8,7,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Airlines and Airplanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,12,16,0,5,0,0,0,5,0,0,0,0,0,
Labor,0,0,0,0,0,8,15,7,11,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Homosexuality,0,0,0,0,0,0,24,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,
